date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:02:32	373515/373515	---MCZ	200	added ('OK')	text/html	etag:%22e87dy24obs8035%22	https://cashkaro.com/apple-macbook-air-laptop-with-m1-chip-133-inch-2020-model/CKS-Laptops-000104?ppsfacet[Memory]=8%20GB%7C256%20GB&ppsfacet[Colour]=Space%20Grey	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/apple-macbook-air-laptop-with-m1-chip-133-inch-2020-model/CKS-Laptops-00010434d4.html	(from https://cashkaro.com/product/laptops-offers)
19:02:32	19531/19531	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Sep%202022%2006:59:03%20GMT	https://m.media-amazon.com/images/I/61xzutxSl8L._SY450_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/61xzutxSl8L._SY450_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:32	382074/382074	---MCZ	200	added ('OK')	text/html	etag:%2212fio9jjo0w86pm%22	https://cashkaro.com/acer-aspire-5-gaming-laptop-intel-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-4gb-graphics-a515-57g/CKS-Laptops-000152?ppsfacet[Colour]=Grey	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/acer-aspire-5-gaming-laptop-intel-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-4gb-graphics-a515-57g/CKS-Laptops-0001527908.html	(from https://cashkaro.com/product/laptops-offers)
19:02:32	14879/14879	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Feb%202023%2010:51:01%20GMT	https://m.media-amazon.com/images/I/71gVpwCy1bL._SY450_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/71gVpwCy1bL._SY450_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:33	381970/381970	---MCZ	200	added ('OK')	text/html	etag:%22vojtego2df86my%22	https://cashkaro.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-156-inche-fhd-thin-light-laptop-16gb-512gb-ssd-/CKS-Laptops-000144?ppsfacet[Colour]=Arctic%20Grey	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-156-inche-fhd-thin-light-laptop-16gb-512gb-ssd-/CKS-Laptops-000144f53d.html	(from https://cashkaro.com/product/laptops-offers)
19:02:33	118612/118612	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202023%2008:12:21%20GMT	https://m.media-amazon.com/images/I/71h9nOTd93L._SL1500_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/71h9nOTd93L._SL1500_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:33	302326/302326	---MCZ	200	added ('OK')	text/html	etag:%22pq7dor68646h71%22	https://cashkaro.com/hp-victus-gaming-laptop-12th-gen-intel-core-i5-12450h-nvidia-rtx-3050-gpu-15-6-inch-fhd-ips-144hz-16gb-ddr4-512gb-ssd-backlit-kb-fa0666tx/PPS1-B0C2HZYM87	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/hp-victus-gaming-laptop-12th-gen-intel-core-i5-12450h-nvidia-rtx-3050-gpu-15-6-inch-fhd-ips-144hz-16gb-ddr4-512gb-ssd-backlit-kb-fa0666tx/PPS1-B0C2HZYM87.html	(from https://cashkaro.com/product/laptops-offers)
19:02:34	101182/101182	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jun%202022%2005:51:36%20GMT	https://m.media-amazon.com/images/I/719C6bJv8jL._SL1500_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/719C6bJv8jL._SL1500_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:34	373174/373174	---MCZ	200	added ('OK')	text/html	etag:%228gevwkhf1n7ztw%22	https://cashkaro.com/apple-macbook-air-laptop-with-m2-chip-136-inch-2022-model/CKS-Laptops-000163?ppsfacet[Memory]=8%20GB%7C256%20GB&ppsfacet[Colour]=Starlight	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/apple-macbook-air-laptop-with-m2-chip-136-inch-2022-model/CKS-Laptops-0001634096.html	(from https://cashkaro.com/product/laptops-offers)
19:02:34	38531/38531	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Sep%202022%2012:06:55%20GMT	https://m.media-amazon.com/images/I/91+6YECnK3L._SY450_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/91+6YECnK3L._SY450_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:37	374831/374831	---MCZ	200	added ('OK')	text/html	etag:%22c8cxio5dy6814r%22	https://cashkaro.com/hp-15s-12th-gen-intel-core-i5-8gb-ram-512gb-ssd-156-inch-micro-edge-anti-glare-fhd-laptop-win-11-/CKS-Laptops-000083?ppsfacet[Colour]=Natural%20Silver	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/hp-15s-12th-gen-intel-core-i5-8gb-ram-512gb-ssd-156-inch-micro-edge-anti-glare-fhd-laptop-win-11-/CKS-Laptops-00008373ec.html	(from https://cashkaro.com/product/laptops-offers)
19:02:39	294968/294968	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Oct%202023%2015:54:50%20GMT	https://m.media-amazon.com/images/I/81UWgnVKDBL._SL1500_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/81UWgnVKDBL._SL1500_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:39	301779/301779	---MCZ	200	added ('OK')	text/html	etag:%22uythwv3v0o6gru%22	https://cashkaro.com/asus-tuf-gaming-f15-15-6-inch-fhd-144hz-i7-11800h-11th-gen-4gb-nvidia-geforce-rtx-3050-ti-16gb-512gb-ssd-windows-11-90whrs-battery-black-2-30-kg-fx506he-hn382w/PPS1-B0CCYGC3TS	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/asus-tuf-gaming-f15-15-6-inch-fhd-144hz-i7-11800h-11th-gen-4gb-nvidia-geforce-rtx-3050-ti-16gb-512gb-ssd-windows-11-90whrs-battery-black-2-30-kg-fx506he-hn382w/PPS1-B0CCYGC3TS.html	(from https://cashkaro.com/product/laptops-offers)
19:02:39	38834/38834	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jun%202022%2004:43:07%20GMT	https://m.media-amazon.com/images/I/61bX2AoGj2L._SL1500_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/61bX2AoGj2L._SL1500_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:40	372333/372333	---MCZ	200	added ('OK')	text/html	etag:%22hbsfcfp3te7z6l%22	https://cashkaro.com/apple-macbook-pro-laptop-with-m2-chip-133-inch-2022-model/CKS-Laptops-000164?ppsfacet[Memory]=8%20GB%7C256%20GB&ppsfacet[Colour]=Space%20Grey	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/apple-macbook-pro-laptop-with-m2-chip-133-inch-2022-model/CKS-Laptops-00016434d4.html	(from https://cashkaro.com/product/laptops-offers)
19:02:40	22381/22381	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jul%202023%2006:05:06%20GMT	https://m.media-amazon.com/images/I/81-qfzp7+KL._SY450_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/81-qfzp7+KL._SY450_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:41	375997/375997	---MCZ	200	added ('OK')	text/html	etag:%22mk42w19jam8211%22	https://cashkaro.com/acer-aspire-3-intel-core-i3-1215u-processor-8gb-512-gb-ssd-windows-11-home-ms-office-a315-59-with-396-cm-156-full-hd-display/CKS-Laptops-000155?ppsfacet[Colour]=Silver	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/acer-aspire-3-intel-core-i3-1215u-processor-8gb-512-gb-ssd-windows-11-home-ms-office-a315-59-with-396-cm-156-full-hd-display/CKS-Laptops-000155b298.html	(from https://cashkaro.com/product/laptops-offers)
19:02:42	368945/368945	---MCZ	200	added ('OK')	text/html	etag:%22c9r2itxvc57wkt%22	https://cashkaro.com/apple-macbook-pro-laptop-with-m2-max-chip-142-inch-2023-model/CKS-Laptops-000165?ppsfacet[Memory]=32%20GB%7C1%20TB&ppsfacet[Colour]=Space%20Grey	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/apple-macbook-pro-laptop-with-m2-max-chip-142-inch-2023-model/CKS-Laptops-0001659240.html	(from https://cashkaro.com/product/laptops-offers)
19:02:43	50693/50693	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202023%2022:13:00%20GMT	https://m.media-amazon.com/images/I/618gNo+ohxL._SL1500_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/618gNo+ohxL._SL1500_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:43	125893/125893	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Jun%202023%2022:48:43%20GMT	https://m.media-amazon.com/images/I/81Fm0tRFdHL._SL1500_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/81Fm0tRFdHL._SL1500_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:43	331300/331300	---MCZ	200	added ('OK')	text/html	etag:%22ky8vwc7jpv73le%22	https://cashkaro.com/apple-macbook-air-laptop-with-m2-chip-153-inch-2023-model/CKS-Laptops-000168?ppsfacet[Memory]=8%20GB%7C256%20GB&ppsfacet[Colour]=Midnight	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/apple-macbook-air-laptop-with-m2-chip-153-inch-2023-model/CKS-Laptops-0001682e00.html	(from https://cashkaro.com/product/laptops-offers)
19:02:44	376891/376891	---MCZ	200	added ('OK')	text/html	etag:%22vdsithk6hl82pv%22	https://cashkaro.com/acer-aspire-lite-11th-gen-intel-core-i3-laptop-8gb-ram-256gb-ssd-windows-11-/CKS-Laptops-000169?ppsfacet[Colour]=Steel%20Gray	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/acer-aspire-lite-11th-gen-intel-core-i3-laptop-8gb-ram-256gb-ssd-windows-11-/CKS-Laptops-000169290f.html	(from https://cashkaro.com/product/laptops-offers)
19:02:44	24699/24699	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2012:36:57%20GMT	https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71Blj59DzzL._SY450_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71Blj59DzzL._SY450_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:44	19711/19711	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jul%202023%2013:34:04%20GMT	https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71czGb00k5L._SY450_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/71czGb00k5L._SY450_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:44	375377/375377	---MCZ	200	added ('OK')	text/html	etag:%22ddgfoky52381jx%22	https://cashkaro.com/hp-laptop-15s-12th-gen-intel-core-i3-1215u-laptop-8gb-ram-512gb-ssd-window-11-/CKS-Laptops-000170?ppsfacet[Colour]=Silver	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/hp-laptop-15s-12th-gen-intel-core-i3-1215u-laptop-8gb-ram-512gb-ssd-window-11-/CKS-Laptops-000170b298.html	(from https://cashkaro.com/product/laptops-offers)
19:02:44	34262/34262	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Nov%202023%2016:46:35%20GMT	https://m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/718YNxpFkIL._SX679_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/W/MEDIAX_792452-T1/images/I/718YNxpFkIL._SX679_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:45	372362/372362	---MCZ	200	added ('OK')	text/html	etag:%22xr3dpqwo27z86%22	https://cashkaro.com/hp-laptop-15s-amd-ryzen-7-5700u-laptop-16gb-ram-512gb-ssd-windows-11-/CKS-Laptops-000171?ppsfacet[Colour]=Silver	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/hp-laptop-15s-amd-ryzen-7-5700u-laptop-16gb-ram-512gb-ssd-windows-11-/CKS-Laptops-000171b298.html	(from https://cashkaro.com/product/laptops-offers)
19:02:45	227837/227837	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Aug%202023%2010:16:08%20GMT	https://m.media-amazon.com/images/I/81CgXmspz7L._SL1500_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/81CgXmspz7L._SL1500_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:45	302518/302518	---MCZ	200	added ('OK')	text/html	etag:%22xfq7wad3mg6hcd%22	https://cashkaro.com/hp-victus-gaming-laptop-amd-ryzen-5-5600h-15-6-inch-fhd-ips-8gb-ram-512gb-ssd-amd-radeon-rx-6500m-graphics-4gb-gddr6-144hz-backlit-kb-b-o-win-11-15-fb0777ax/PPS1-B0BSG1S3GN	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/hp-victus-gaming-laptop-amd-ryzen-5-5600h-15-6-inch-fhd-ips-8gb-ram-512gb-ssd-amd-radeon-rx-6500m-graphics-4gb-gddr6-144hz-backlit-kb-b-o-win-11-15-fb0777ax/PPS1-B0BSG1S3GN.html	(from https://cashkaro.com/product/laptops-offers)
19:02:46	368998/368998	---MCZ	200	added ('OK')	text/html	etag:%224c1nd0696g7wmc%22	https://cashkaro.com/apple-macbook-pro-laptop-with-m2-pro-chip-142-inch-2023-model/CKS-Laptops-000166?ppsfacet[Memory]=16%20GB%7C512%20GB&ppsfacet[Colour]=Space%20Grey	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/apple-macbook-pro-laptop-with-m2-pro-chip-142-inch-2023-model/CKS-Laptops-0001665906.html	(from https://cashkaro.com/product/laptops-offers)
19:02:46	122124/122124	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20May%202023%2015:42:25%20GMT	https://m.media-amazon.com/images/I/71c0GSxtEEL._SL1500_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/71c0GSxtEEL._SL1500_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:46	300711/300711	---MCZ	200	added ('OK')	text/html	etag:%22lbzw46x3gy6fy6%22	https://cashkaro.com/asus-vivobook-15-intel-core-i7-12650h-12th-gen-15-6-inch-fhd-thin-and-light-laptop-16gb-512gb-win11-office-2021-blue-1-7-kg-x1502za-ej741ws/PPS1-B0C5N2SM8K	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/asus-vivobook-15-intel-core-i7-12650h-12th-gen-15-6-inch-fhd-thin-and-light-laptop-16gb-512gb-win11-office-2021-blue-1-7-kg-x1502za-ej741ws/PPS1-B0C5N2SM8K.html	(from https://cashkaro.com/product/laptops-offers)
19:02:46	57079/57079	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202023%2022:12:56%20GMT	https://m.media-amazon.com/images/I/618M+ksuptL._SL1500_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/618M+ksuptL._SL1500_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:47	366412/366412	---MCZ	200	added ('OK')	text/html	etag:%22atwhpbp77j7umo%22	https://cashkaro.com/apple-macbook-pro-laptop-with-m2-pro-chip-162-inch-2023-model/CKS-Laptops-000111?ppsfacet[Memory]=16%20GB%7C512%20GB&ppsfacet[Colour]=Silver	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/apple-macbook-pro-laptop-with-m2-pro-chip-162-inch-2023-model/CKS-Laptops-0001110898.html	(from https://cashkaro.com/product/laptops-offers)
19:02:47	110210/110210	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Aug%202023%2014:02:53%20GMT	https://m.media-amazon.com/images/I/617rprfdhRL._SL1500_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/617rprfdhRL._SL1500_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:48	302021/302021	---MCZ	200	added ('OK')	text/html	etag:%2211d4odqpf2s6gyk%22	https://cashkaro.com/acer-aspire-lite-11th-gen-intel-core-i3-premium-metal-laptop-8gb-ram-512gb-ssd-15-6-inch-fhd-windows-11-home-metal-body-steel-gray-1-59-kg/PPS1-B0C8P8G3WJ	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/acer-aspire-lite-11th-gen-intel-core-i3-premium-metal-laptop-8gb-ram-512gb-ssd-15-6-inch-fhd-windows-11-home-metal-body-steel-gray-1-59-kg/PPS1-B0C8P8G3WJ.html	(from https://cashkaro.com/product/laptops-offers)
19:02:48	300711/300711	---MCZ	200	added ('OK')	text/html	etag:%226qjissnhz56fy6%22	https://cashkaro.com/asus-vivobook-15-intel-core-i5-12500h-12th-gen-15-6-inch-fhd-thin-and-light-laptop-16gb-512gb-win11-office-2021-blue-1-7-kg-x1502za-ej541ws/PPS1-B0C7H6SSC8	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/asus-vivobook-15-intel-core-i5-12500h-12th-gen-15-6-inch-fhd-thin-and-light-laptop-16gb-512gb-win11-office-2021-blue-1-7-kg-x1502za-ej541ws/PPS1-B0C7H6SSC8.html	(from https://cashkaro.com/product/laptops-offers)
19:02:48	369419/369419	---MCZ	200	added ('OK')	text/html	etag:%22ax4olnyr0u7wy1%22	https://cashkaro.com/apple-macbook-pro-laptop-with-m2-max-chip-162-inch-2023-model/CKS-Laptops-000105?ppsfacet[Memory]=32%20GB%7C1%20TB&ppsfacet[Colour]=Space%20Grey	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/apple-macbook-pro-laptop-with-m2-max-chip-162-inch-2023-model/CKS-Laptops-0001059240.html	(from https://cashkaro.com/product/laptops-offers)
19:02:49	125463/125463	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jul%202023%2012:33:36%20GMT	https://m.media-amazon.com/images/I/71zGuzO+GVL._SL1500_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/71zGuzO+GVL._SL1500_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:49	301458/301458	---MCZ	200	added ('OK')	text/html	etag:%221306otryjhs6gix%22	https://cashkaro.com/hp-pavilion-14-12th-gen-intel-core-i5-1235u-14-inch-fhd-16gb-ddr4-512gb-ssd-intel-iris-xe-graphics-win-11-mso-2021-silver-1-41-kg-dv2014tu/PPS1-B0B1M9HYBT	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/hp-pavilion-14-12th-gen-intel-core-i5-1235u-14-inch-fhd-16gb-ddr4-512gb-ssd-intel-iris-xe-graphics-win-11-mso-2021-silver-1-41-kg-dv2014tu/PPS1-B0B1M9HYBT.html	(from https://cashkaro.com/product/laptops-offers)
19:02:49	119238/119238	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20May%202023%2011:03:08%20GMT	https://m.media-amazon.com/images/I/71ZxVXxFhAL._SL1500_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/71ZxVXxFhAL._SL1500_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:50	300826/300826	---MCZ	200	added ('OK')	text/html	etag:%22p9mjfdq6oi6g1d%22	https://cashkaro.com/asus-tuf-gaming-f15-2023-intel-core-i7-12700h-12th-gen-15-6-fhd-144hz-8gb-rtx-4060-gaming-laptop-16gb-512gb-ssd-windows-11-gray-2-20-kg-fx507zv-lp094w/PPS1-B0C4TW7328	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/asus-tuf-gaming-f15-2023-intel-core-i7-12700h-12th-gen-15-6-fhd-144hz-8gb-rtx-4060-gaming-laptop-16gb-512gb-ssd-windows-11-gray-2-20-kg-fx507zv-lp094w/PPS1-B0C4TW7328.html	(from https://cashkaro.com/product/laptops-offers)
19:02:50	138213/138213	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Oct%202023%2015:54:59%20GMT	https://m.media-amazon.com/images/I/71-Fx3Vfq5L._SL1500_.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/m.media-amazon.com/images/I/71-Fx3Vfq5L._SL1500_.jpg	(from https://cashkaro.com/product/laptops-offers)
19:02:50	300702/300702	---MCZ	200	added ('OK')	text/html	etag:%22hx75s71gys6fxx%22	https://cashkaro.com/asus-tuf-gaming-laptop-f15-i5-11400h-11th-gen-15-6-inch-fhd-16gb-512gb-ssd-4gb-nvidia-geforce-rtx-2050-win-11-black-2-30-kg-fx506hf-hn025w/PPS1-B0C27SD9YR	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/asus-tuf-gaming-laptop-f15-i5-11400h-11th-gen-15-6-inch-fhd-16gb-512gb-ssd-4gb-nvidia-geforce-rtx-2050-win-11-black-2-30-kg-fx506hf-hn025w/PPS1-B0C27SD9YR.html	(from https://cashkaro.com/product/laptops-offers)
19:02:51	369778/369778	---MCZ	200	added ('OK')	text/html	etag:%2284qoywt40u7x6n%22	https://cashkaro.com/brands/electronics-appliances-brand/dell-india	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/brands/electronics-appliances-brand/dell-india.html	(from https://cashkaro.com/product/laptops-offers)
19:02:51	389836/389836	---MCZ	200	added ('OK')	text/html	etag:%22toqwh4m7pt8cn6%22	https://cashkaro.com/brands/electronics-appliances-brand/hp-india	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/brands/electronics-appliances-brand/hp-india.html	(from https://cashkaro.com/product/laptops-offers)
19:02:51	280287/280287	---MCZ	200	added ('OK')	text/html	etag:%2211ydr2wt38h605m%22	https://cashkaro.com/brands/electronics-appliances-brand/microsoft-india	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/brands/electronics-appliances-brand/microsoft-india.html	(from https://cashkaro.com/product/laptops-offers)
19:02:52	381547/381547	---MCZ	200	added ('OK')	text/html	etag:%22e64efdy45l868n%22	https://cashkaro.com/brands/electronics-appliances-brand/lenovo-india	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/brands/electronics-appliances-brand/lenovo-india.html	(from https://cashkaro.com/product/laptops-offers)
19:02:52	95/95	---M--	200	added ('OK')	image/png	etag:%22995eb6adebe85429f1be2e74cbd1817e%22	https://asset21.ckassets.com/themes/ck-storepage-v2_Mobile/img/trans_bg.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset21.ckassets.com/themes/ck-storepage-v2_Mobile/img/trans_bg.png	(from https://cashkaro.com/product/laptops-offers)
19:02:52	297430/297430	---MCZ	200	added ('OK')	text/html	etag:%22liym3ohjan6dgc%22	https://cashkaro.com/brands/electronics-appliances-brand/msi-india	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/brands/electronics-appliances-brand/msi-india.html	(from https://cashkaro.com/product/laptops-offers)
19:02:53	392253/392253	---MCZ	200	added ('OK')	text/html	etag:%2213hqlybrnen8ei4%22	https://cashkaro.com/brands/electronics-appliances-brand/acer-india	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/brands/electronics-appliances-brand/acer-india.html	(from https://cashkaro.com/product/laptops-offers)
19:02:54	254505/254505	---MCZ	200	added ('OK')	text/html	etag:%22oth1d94ong5g9q%22	https://cashkaro.com/stores/2gud-coupons	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/stores/2gud-coupons.html	(from https://cashkaro.com/product/laptops-offers)
19:02:55	260095/260095	---MCZ	200	added ('OK')	text/html	etag:%2210ivw7wxwwp5ko0%22	https://cashkaro.com/puma-upto-60-off-on-men-s-tshirt-flat-7-cashkaro-cashback/PPS280-puma-cat-men-tshirt-0503	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/puma-upto-60-off-on-men-s-tshirt-flat-7-cashkaro-cashback/PPS280-puma-cat-men-tshirt-0503.html	(from https://cashkaro.com/product/men-clothing)
19:02:55	70806/70806	---M--	200	added ('OK')	image/png	etag:%2211862ef2544ebcf1c6c20cb5e1d38a8e%22	https://asset22.ckassets.com/resources/image/staticpage_images/MicrosoftTeams-image%20(1001)-1695023645.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/MicrosoftTeams-image%20(1001)-1695023645.png	(from https://cashkaro.com/product/men-clothing)
19:02:55	8759/8759	---M--	200	added ('OK')	image/jpeg	etag:%2255c55b4f719ed8639aafa3494b00a1c2%22	https://asset20.ckassets.com/resources/image/stores/puma-coupons-test-1701687494.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset20.ckassets.com/resources/image/stores/puma-coupons-test-1701687494.jpg	(from https://cashkaro.com/product/men-clothing)
19:02:56	259905/259905	---MCZ	200	added ('OK')	text/html	etag:%22xs3ojvv13o5kis%22	https://cashkaro.com/puma-upto-60-off-on-men-s-track-pants-flat-7-cashkaro-cashback/PPS280-puma-cat-men-trackpant-18092023	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/puma-upto-60-off-on-men-s-track-pants-flat-7-cashkaro-cashback/PPS280-puma-cat-men-trackpant-18092023.html	(from https://cashkaro.com/product/men-clothing)
19:02:56	55793/55793	---M--	200	added ('OK')	image/png	etag:%22a91fb19875d757f75c4c809f54a95513%22	https://asset22.ckassets.com/resources/image/staticpage_images/MicrosoftTeams-image%20(1019)-1695033708.png	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/MicrosoftTeams-image%20(1019)-1695033708.png	(from https://cashkaro.com/product/men-clothing)
19:02:57	259621/259621	---MCZ	200	added ('OK')	text/html	etag:%22351hweamcx5kau%22	https://cashkaro.com/xyxx-top-wear-starting-from-rs-449-flat-25-cashkaro-cashback/PPS280-xyxx-cat-men-top-wear-0503	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/xyxx-top-wear-starting-from-rs-449-flat-25-cashkaro-cashback/PPS280-xyxx-cat-men-top-wear-0503.html	(from https://cashkaro.com/product/men-clothing)
19:02:57	66370/66370	---M--	200	added ('OK')	image/jpeg	etag:%22126da43293ee85cd03481288c69a8f12%22	https://asset22.ckassets.com/resources/image/staticpage_images/XYXX%20TSP(02-12)-1-1701665252.jpg	C:/My%20Web%20Sites/Cashkaro%20Clone/asset22.ckassets.com/resources/image/staticpage_images/XYXX%20TSP(02-12)-1-1701665252.jpg	(from https://cashkaro.com/product/men-clothing)
19:02:58	259723/259723	---MCZ	200	added ('OK')	text/html	etag:%2242vv0tuxwu5kdo%22	https://cashkaro.com/xyxx-bottom-wear-starting-from-rs-419-flat-25-cashkaro-cashback/PPS280-xyxx-cat-men-bottom-wear-0503	C:/My%20Web%20Sites/Cashkaro%20Clone/cashkaro.com/xyxx-bottom-wear-starting-from-rs-419-flat-25-cashkaro-cashback/PPS280-xyxx-cat-men-bottom-wear-0503.html	(from https://cashkaro.com/product/men-clothing)
